757497786.317124, 78
757497875.594507, 84
757497927.895553, 32
757498005.10135, 77
757498040.806226, 73
757498112.66213, 68
757498255.510647, 68
757498351.852658, 76
757498423.90591, 69
757498496.120374, 32
757498546.679597, 61
757498675.561038, 32
757499391.433394, 16
757499449.194332, 57
757499640.251746, 76
757499683.376225, 69
757499728.307817, 70
757499884.917435, 84
757499997.543856, 32
757500002.648571, 16
757500105.756184, 61
757500206.162249, 32
757500253.15891, 82
757500317.520115, 73
757500401.771569, 71
757500489.687018, 72
757500547.283199, 84
757500616.083366, 16
757500662.72935, 48
757501313.524375, 8
757501803.72678, 16
757501888.219596, 48
757502157.175026, 32
757502255.531224, 191
757502362.776825, 32
757502411.32633, 50
757502550.444176, 59
757502866.290875, 13
758544972.064987, 73
758545008.778923, 70
758545123.160009, 32
758545186.974149, 16
758545205.697288, 57
758545282.669942, 48
758545397.663941, 32
758545432.044036, 219
758545933.524671, 13
758546928.729792, 72
758547007.326569, 69
758547072.233228, 89
758547189.992496, 32
758547295.421037, 73
758547370.631031, 84
758547425.989813, 32
758547515.501141, 87
758547554.123184, 79
758547663.076498, 82
758547698.884375, 75
758547783.163376, 83
758547863.950971, 16
758548023.011486, 49
758549431.925923, 40
758550284.305627, 37
758550672.176422, 38
758551279.994845, 40
758551388.5103, 39
758551912.029295, 38
758552053.354317, 37
758552314.787138, 39
758552753.549465, 39
758552961.319169, 39
758553149.313232, 39
758553334.039815, 39
758553538.20975, 39
758603925.37743, 73
758604002.752903, 70
758604088.357429, 32
758604214.887918, 84
758604294.243453, 69
758604346.706859, 77
758604441.987287, 80
758604470.620742, 32
758604543.934631, 16
758604658.026275, 219
758604926.127981, 13
758605848.946627, 70
758605922.080424, 69
758624489.179142, 70
758624606.47412, 79
758624686.285137, 82
758624736.886513, 32
758624748.079028, 16
758624788.202724, 219
758625045.233071, 13
758642647.616902, 66
758642739.92024, 76
758642835.387594, 65
758642899.30737, 72
758642989.465625, 32
758642999.729623, 66
758643113.236324, 76
758643134.085137, 65
758643221.437428, 72
758643383.740443, 32
758643456.593223, 66
758643532.466037, 76
758643649.367571, 65
758643700.249864, 72
758650836.905984, 66
758650861.400554, 73
758650882.307462, 78
758651065.972759, 65
758651105.647231, 82
758651171.087501, 89
758651241.570289, 32
758651302.43338, 83
758651442.277768, 69
758651518.588802, 65
758651577.774939, 82
758651780.768159, 67
758651829.622523, 72
758651965.499349, 16
758652015.674143, 49
758652128.987581, 49
