750281827.868522, 65
750281898.902102, 59
750281928.69133, 76
750283992.543944, 32
750284059.344232, 77
750284338.776456, 89
750284413.785064, 32
750284532.307187, 76
750284580.774464, 73
750284653.206167, 70
750284699.858176, 69
750284761.276568, 32
750284848.139316, 73
750284921.1248, 83
750284997.944433, 32
750285078.553326, 73
750285173.516679, 78
750285228.327339, 32
750285330.341893, 83
750285409.494319, 72
750285480.53091, 65
750285626.088994, 77
750285636.447565, 66
750285834.85275, 76
750285882.170949, 69
750285991.094925, 83
750286095.336537, 16
750286366.005867, 49
750286554.547846, 49
750286759.02193, 49
750286946.828393, 49
750287126.612119, 49
750287669.015215, 32
750287814.899552, 77
750287999.768274, 89
750288067.323085, 32
750288201.223608, 76
750288231.736739, 73
750288301.571095, 70
750288340.779643, 69
750288398.709498, 32
750288481.959279, 73
750288536.908759, 83
750288626.266748, 32
750288664.178331, 78
750288726.590154, 79
750288807.594678, 84
750288874.654263, 32
750288954.755836, 73
750289013.254358, 78
750289063.161623, 32
750289148.979495, 83
750289226.364656, 72
750289300.81009, 65
750289402.422495, 77
750289454.738198, 66
750289603.610938, 76
750289662.227676, 69
750289702.208473, 83
750289822.42362, 16
750289923.08503, 49
750290058.657352, 49
750290223.633517, 49
750290378.369218, 49
750290575.692523, 49
750290807.790801, 49
750290975.03363, 49
750291146.270017, 49
750292699.357273, 32
750292790.868731, 72
750292843.071798, 79
750292891.781753, 87
750292992.376765, 32
750293045.496645, 70
750293097.886588, 65
750293145.894366, 83
750293262.778065, 84
750293313.841614, 32
750293524.314466, 67
750293562.509432, 65
750293596.930804, 78
750293690.891146, 32
750293778.324778, 87
750293880.696032, 69
750293899.649776, 32
750294017.43309, 84
750294083.46226, 89
750294132.451939, 80
750294212.210784, 69
750294222.666006, 32
750294303.608566, 72
750294534.51842, 77
750294662.214797, 77
750294763.28211, 77
750294918.08251, 77
750295057.349663, 77
750295203.418213, 77
750295396.273297, 32
750295459.552673, 76
750295527.010639, 69
750295600.684542, 84
750295681.435753, 222
750295743.551282, 83
750295818.674979, 32
750295915.063858, 83
750295974.773936, 69
750296126.622617, 69
750296223.128317, 32
750296276.775408, 72
750296332.184341, 79
750296393.571573, 87
750296457.070573, 32
750296544.954815, 77
750296717.869843, 85
750296803.240819, 67
750296855.203774, 72
750296920.919356, 32
750296975.175411, 87
750297042.815308, 69
750297122.888106, 32
750297194.95194, 67
750297238.58788, 65
750297320.256262, 78
750297383.351786, 32
750297512.181438, 84
750297600.485211, 89
750297652.788282, 80
750297721.735159, 69
750297758.783473, 32
750297841.312386, 73
750297920.02192, 78
750297980.831659, 32
750298729.757429, 51
750298802.009421, 48
750298928.377627, 83
750299451.677384, 190
750299604.502556, 190
750299745.765922, 190
750299894.839165, 190
750300039.835069, 190
750305857.820745, 59
750305906.659387, 65
750305913.630432, 76
750305953.392328, 68
750305961.270385, 83
750306008.960721, 75
750306040.252379, 70
750306089.001242, 74
750306189.172476, 59
750306210.914118, 65
750306380.032975, 68
750306395.706771, 70
750308996.940517, 59
750309052.522426, 65
750309060.14484, 76
750309071.693848, 70
750309079.578388, 68
750309135.101779, 75
750309659.520053, 75
750309688.898846, 75
750309958.350694, 65
750309963.400124, 59
750309988.938232, 68
750310009.852106, 70
750310035.718907, 76
750310147.116493, 75
750310210.350691, 74
750311293.02819, 68
750311318.102592, 65
750311339.284673, 59
750311366.421005, 70
750311389.451682, 76
750311557.699717, 74
750311562.502914, 75
750312174.493361, 65
750312187.066009, 59
750312190.287792, 76
750312210.115011, 68
750312233.085377, 83
750312318.570779, 70
750312321.814699, 74
750312457.699389, 59
750312739.593731, 65
750312749.451391, 59
750312785.527069, 83
750312791.481553, 68
750312796.199305, 76
750312837.330459, 75
750312885.284769, 70
750312888.945803, 74
750313161.604482, 65
750313177.708245, 59
750313217.631873, 83
750313247.636073, 68
750313256.070016, 76
750313299.94176, 75
750313348.940942, 70
750313351.895951, 74
750313575.594212, 65
750313621.242224, 59
750313627.286189, 83
750313659.411063, 68
750313666.666561, 76
750313710.954378, 70
750313736.848382, 74
750313951.418434, 65
750313976.959106, 59
750313997.300554, 83
750314023.823169, 76
750314032.813169, 68
750314062.676014, 75
750314098.692586, 70
750314110.431722, 74
750314279.502902, 65
750314287.213361, 59
750314336.98761, 83
750314340.442799, 76
750314358.086557, 68
750314392.000297, 75
750314405.914121, 70
750314435.473949, 74
750314564.747014, 65
750314592.992511, 59
750314606.303604, 83
750314638.573214, 68
750314651.434213, 76
750314685.422852, 75
750314702.640657, 70
750314711.663888, 74
750314838.138059, 65
750314860.185666, 59
750314900.718063, 76
750314921.771456, 68
750314935.043785, 83
750314967.356926, 75
750314980.606683, 70
750314991.046737, 74
750315113.977215, 65
750315147.437024, 59
750315157.820142, 83
750315193.79976, 76
750315201.99244, 68
750315238.675268, 74
750315243.205653, 70
750315268.355183, 75
750315379.5403, 65
750315420.530295, 83
750315425.443835, 59
750315455.579864, 76
750315468.410282, 68
750315514.315242, 70
750315523.229034, 75
750315537.229314, 74
750315646.848587, 65
750315680.435946, 59
750315692.461978, 83
750315717.74076, 76
750315734.718334, 68
750315775.558742, 75
750315786.337814, 70
750315794.031301, 74
750315933.324245, 65
750315955.894515, 59
750315980.021704, 83
750316005.909532, 76
750316019.593531, 68
750316045.308482, 75
750316070.374283, 70
750316083.580974, 74
750316194.321818, 65
750316204.505712, 59
750316238.574726, 83
750316253.197235, 76
750316259.808912, 68
750316306.870392, 70
750316311.529696, 75
750316333.103436, 74
750316475.858971, 65
750316480.766221, 59
750316519.508168, 76
750316526.315388, 83
750316541.009661, 68
750316581.114455, 75
750316589.201874, 70
750316595.036879, 74
750316752.321253, 65
750316785.723032, 59
750316796.027083, 83
750316829.672944, 68
750316833.708653, 76
750316846.460715, 70
750317035.962479, 74
750318909.641117, 65
750318925.104208, 59
750318942.92334, 83
750318952.765193, 76
750318977.633627, 68
750319037.237394, 75
750319094.75748, 70
750319349.659606, 59
750319356.136349, 76
750319422.291009, 75
750319470.276012, 74
750319640.313388, 59
750319681.12158, 76
750319752.336487, 75
750319795.152647, 74
750320003.647512, 76
750320016.317802, 59
750320127.666051, 74
750320175.090953, 65
750320252.748009, 83
750320267.938459, 68
750320333.217636, 70
750320465.098873, 65
750320560.789443, 68
750320587.833084, 70
750320732.082114, 76
750320789.551264, 59
750320920.843656, 74
750321167.074258, 76
750321211.095526, 75
750321218.299673, 74
750321395.815698, 65
750321532.470141, 70
750321553.725073, 68
751957839.936295, 68
751957857.181641, 59
751957870.668079, 65
751957912.734957, 83
751957964.797813, 76
751958013.738288, 70
751958071.309777, 75
751958074.642653, 74
751958147.764975, 68
751958193.64883, 65
751958200.372864, 83
751958278.852186, 70
751958326.832376, 59
751958934.774615, 8
751959114.054556, 8
751959260.215456, 8
751959385.497405, 8
751959519.582475, 8
751959658.375875, 8
751959824.269072, 8
751959979.730337, 8
751960131.547785, 8
751960263.107628, 8
751960398.995771, 8
751960553.69262, 8
751960767.84717, 8
751961151.066093, 65
751961171.60765, 76
751961223.636816, 68
751961227.605599, 83
751961285.661127, 75
751961289.34602, 74
751961307.082111, 70
751961428.583514, 65
751970522.979442, 8
751970678.914405, 8
751970825.411292, 8
751970968.501872, 8
751971141.002149, 8
751971300.539873, 8
751971464.329755, 8
751971597.654391, 8
751971762.240212, 8
751973018.309909, 8
751978510.210661, 39
751979008.180484, 39
751979096.393215, 39
751979184.491982, 39
751979268.076842, 39
751979357.627552, 39
751979440.313994, 39
751979526.312142, 39
751979611.566873, 39
751979697.272905, 39
751979785.018502, 39
751979868.228226, 39
751979951.383608, 39
751980038.808367, 39
751980126.640226, 39
751980214.185714, 39
751980301.351595, 39
751980384.321555, 39
751981087.836006, 39
751981545.654784, 59
751981568.927295, 65
751981608.924713, 68
751981624.105338, 76
751981646.562154, 83
751981653.49848, 70
751981717.800827, 75
751981721.326913, 74
751991613.751367, 65
751991634.808747, 59
751991696.624594, 76
751991703.563606, 68
751991749.019767, 83
751991760.397436, 70
751991820.907386, 75
751992463.512728, 8
751992622.251999, 8
751992900.286511, 8
751993073.070577, 8
751993233.749248, 8
751993397.663831, 8
751993998.056655, 8
751995146.500889, 40
751995978.127393, 37
751996666.144437, 65
751996743.290409, 59
751996747.879464, 83
751996751.437407, 68
751996757.156458, 76
751996822.231924, 75
751996926.111765, 70
752475463.711138, 39
752475825.148935, 37
752475931.117209, 39
752476051.112912, 37
752476138.333389, 39
752476240.073722, 37
752476372.738715, 39
752476378.227465, 37
752476447.962015, 39
752476518.124588, 37
752476760.51816, 39
752476983.421201, 37
752477247.356352, 39
752477471.207739, 37
752477629.865593, 39
752477833.606326, 39
752477902.054083, 37
752478038.74253, 39
752478107.025444, 37
752478205.599759, 39
752478298.077899, 37
752478414.157049, 39
752478488.775221, 37
752478741.68899, 39
752478935.329656, 39
752479044.736077, 37
752479248.272766, 37
752479443.771613, 37
752479655.137796, 39
752479878.187475, 39
752479948.461272, 37
752480103.230186, 39
752480203.459275, 37
753021249.054855, 59
753021278.10643, 76
753022598.3358, 8
753022813.681351, 8
753023599.251934, 59
753023739.249214, 76
753023841.620015, 75
753023873.60942, 74
753024014.27008, 59
753024145.707443, 76
753024285.482024, 74
753024301.26781, 75
753024879.865199, 8
753025284.941724, 8
753025448.456396, 8
753025586.702353, 8
753025726.461656, 8
753025891.834564, 8
753026017.245554, 8
753026314.620073, 8
753056778.941363, 59
753056824.443215, 76
753056964.536591, 74
753057137.322463, 59
753057227.654247, 76
753057325.127266, 74
753057578.829317, 8
753057738.838668, 8
753057854.307487, 8
753058045.733497, 8
753058204.835439, 8
753058364.645546, 8
753059694.618087, 16
753059895.588531, 89
753059987.34148, 69
753060054.619051, 83
753060198.104572, 83
753060459.093559, 49
753060654.240992, 49
753060796.718281, 49
753060974.404503, 49
753124058.33712, 16
753124218.317592, 89
753124388.731208, 69
753124493.720718, 83
753124685.316691, 83
753124861.499603, 83
753125012.360136, 83
753125192.17805, 83
753125362.32955, 83
753126331.671407, 16
753126413.123784, 49
753126586.392659, 49
753126743.350178, 49
753163444.737565, 86
753163525.386049, 79
753163597.892418, 73
753163673.149763, 68
753163769.52816, 32
753163998.095614, 65
753164085.35654, 68
753164320.010644, 68
753165003.553603, 68
753165403.938847, 8
753165598.614271, 16
753165664.124473, 71
753165899.768285, 65
753165936.430123, 83
753167618.794471, 16
753167727.420198, 57
753169777.65005, 68
753169862.855823, 79
753169934.886353, 85
753170003.411242, 66
753170171.786742, 76
753170225.238934, 69
753170979.691428, 32
753171130.1409, 65
753171251.455473, 77
753171363.682422, 79
753171521.689196, 85
753171737.98313, 78
753172542.709736, 84
753172672.202131, 16
753172845.930626, 48
753173120.69412, 59
753175849.769684, 37
753176046.311034, 37
753176317.052636, 16
753176410.666355, 37
753176555.597059, 37
753176700.377028, 37
753176871.158592, 37
753177027.231179, 37
753177212.046578, 37
753177556.256735, 71
753177650.481607, 65
753177713.879455, 83
753177832.384624, 16
753177914.293346, 86
753178067.065676, 65
753178117.028178, 76
753178173.771646, 85
753178279.199582, 69
757784268.334903, 89
757784318.860803, 69
757784408.159834, 83
757784486.169633, 32
757784550.828063, 89
757784627.341762, 69
757784663.134103, 83
757784753.651037, 32
757784801.388948, 89
757784921.64652, 69
757785001.006222, 83
757884184.988321, 86
757884238.993031, 79
757884256.296178, 73
757884381.401157, 68
757884525.950697, 32
757884796.41305, 65
757884858.791147, 68
757885012.724487, 68
757885190.511053, 16
757885251.948662, 71
757885436.472618, 65
757885459.48755, 83
757886810.39601, 16
757886856.443416, 57
757887792.245278, 68
757887844.012325, 79
757887900.477801, 85
757887964.788644, 66
757888069.054758, 76
757888133.972717, 69
757888227.892845, 32
757888304.253544, 71
757888419.760021, 65
757888459.534222, 83
757888582.535547, 16
757888647.613821, 86
757888752.278144, 65
757888865.173685, 76
757888920.893899, 85
757888972.861894, 69
757889052.325694, 16
757889126.754259, 48
757889456.270951, 59
757953273.072299, 89
757953449.342416, 32
757953527.857433, 16
757953695.040068, 190
757953828.124466, 32
757954331.176664, 88
757954541.505266, 32
757954937.07151, 16
757955017.568398, 55
757955159.120141, 55
757956455.916133, 32
757956919.476392, 89
757957234.124521, 32
757957327.072563, 16
757957641.046951, 8
757957751.507335, 8
757957940.896568, 89
757958027.094349, 16
757958117.047729, 32
757958256.246746, 190
757958372.330507, 32
757958656.274051, 90
757983053.505004, 88
757983234.812106, 219
757983706.029213, 8
757983779.396826, 50
757983916.832021, 80
757984539.131641, 8
757984703.647109, 219
757984959.474686, 73
757985683.831744, 221
757986127.326803, 219
757986415.409193, 74
757986561.541607, 221
757986976.599109, 32
757987184.40428, 61
757987867.575035, 32
757988211.088797, 88
757988431.777618, 49
757988560.710762, 219
757988895.661867, 73
757989058.348641, 221
757989692.169973, 219
757990042.408293, 74
757990305.17611, 221
757991455.664797, 59
758688338.619115, 73
758688422.337625, 83
758688639.147174, 83
758688654.734328, 16
758688833.66972, 69
758688898.621224, 78
758688926.205329, 73
758688966.331405, 79
758689033.232525, 82
758689356.015458, 16
758689412.142141, 49
758689557.739521, 49
758690735.416847, 59
758699045.755403, 65
758699054.450601, 59
758699083.527113, 76
758699123.534613, 68
758699163.238968, 75
758699180.406014, 83
758699186.344406, 70
758699264.615638, 59
758699278.091304, 65
758699341.027358, 76
758699377.467473, 68
758699424.371927, 74
758699427.916154, 75
758699448.496902, 70
758705815.08883, 16
758706043.178574, 72
758706149.475836, 65
758706236.437554, 76
758706391.617407, 76
758706585.108134, 79
758706753.53389, 79
758706888.314418, 79
758707024.608033, 79
758707233.383926, 79
758717875.692445, 16
758717948.054992, 219
758718336.202214, 13
758718474.393124, 13
758718622.550526, 13
758719010.808785, 219
758724884.833926, 16
758725002.437676, 219
758725104.677402, 219
758725222.366749, 219
758725370.220658, 219
758725501.440787, 219
758725628.839037, 219
758725874.443682, 219
758726021.556363, 219
758726128.277339, 219
758728485.703543, 221
758728973.860664, 221
758729474.908431, 221
758729990.227239, 221
